date,commodity,state,variety,trans_mode,price,price_min,price_max,unit
2026-04-09,Corn,South Dakota,,Truck,3.925,3.8525,4.0825,$ Per Bushel
2026-04-09,Corn,Wisconsin,,Truck,4.1265,4.0025,4.2325,$ Per Bushel
2026-04-10,Corn,Illinois,,Truck,4.4743,4.32,4.74,$ Per Bushel
2026-04-10,Corn,Indiana,,Truck,4.5467,4.39,4.82,$ Per Bushel
2026-04-10,Corn,Iowa,,Truck,4.1994,4.04,4.36,$ Per Bushel
2026-04-10,Corn,Kansas,,Truck,4.28,3.99,4.43,$ Per Bushel
2026-04-10,Corn,Michigan,,Truck,4.352,4.29,4.42,$ Per Bushel
2026-04-10,Corn,Minnesota,,Truck,4.0067,3.86,4.12,$ Per Bushel
2026-04-10,Corn,Missouri,,Truck,4.275,4.23,4.31,$ Per Bushel
2026-04-10,Corn,Nebraska,,Truck,4.1476,3.99,4.25,$ Per Bushel
2026-04-10,Corn,Ohio,,Truck,4.6467,4.58,4.74,$ Per Bushel
2026-04-10,Corn,South Dakota,,Truck,3.8992,3.82,4.07,$ Per Bushel
2026-04-10,Corn,Wisconsin,,Truck,4.098,3.97,4.2,$ Per Bushel
2026-04-13,Corn,Illinois,,Truck,4.45,4.29,4.76,$ Per Bushel
2026-04-13,Corn,Indiana,,Truck,4.5167,4.36,4.79,$ Per Bushel
2026-04-13,Corn,Iowa,,Truck,4.1753,4.01,4.33,$ Per Bushel
2026-04-13,Corn,Kansas,,Truck,4.25,3.96,4.4,$ Per Bushel
2026-04-13,Corn,Michigan,,Truck,4.322,4.26,4.39,$ Per Bushel
2026-04-13,Corn,Minnesota,,Truck,3.98,3.83,4.09,$ Per Bushel
2026-04-13,Corn,Missouri,,Truck,4.2325,4.19,4.28,$ Per Bushel
2026-04-13,Corn,Nebraska,,Truck,4.1259,3.99,4.29,$ Per Bushel
2026-04-13,Corn,Ohio,,Truck,4.6167,4.55,4.71,$ Per Bushel
2026-04-13,Corn,South Dakota,,Truck,3.8742,3.81,4.06,$ Per Bushel
2026-04-13,Corn,Wisconsin,,Truck,4.072,3.94,4.17,$ Per Bushel
2026-04-14,Corn,Illinois,,Truck,4.4439,4.2625,4.7525,$ Per Bushel
2026-04-14,Corn,Indiana,,Truck,4.5125,4.3525,4.7825,$ Per Bushel
2026-04-14,Corn,Iowa,,Truck,4.1701,4.0025,4.3425,$ Per Bushel
2026-04-14,Corn,Kansas,,Truck,4.2425,3.9525,4.3925,$ Per Bushel
2026-04-14,Corn,Michigan,,Truck,4.3145,4.2525,4.3825,$ Per Bushel
2026-04-14,Corn,Minnesota,,Truck,3.9758,3.8225,4.1025,$ Per Bushel
2026-04-14,Corn,Missouri,,Truck,4.245,4.1825,4.3025,$ Per Bushel
2026-04-14,Corn,Nebraska,,Truck,4.1249,3.9825,4.2825,$ Per Bushel
2026-04-14,Corn,Ohio,,Truck,4.6225,4.5525,4.7025,$ Per Bushel
2026-04-14,Corn,South Dakota,,Truck,3.8708,3.8025,4.0525,$ Per Bushel
2026-04-14,Corn,Wisconsin,,Truck,4.0645,3.9325,4.1625,$ Per Bushel
2026-04-15,Corn,Illinois,,Truck,4.4743,4.31,4.78,$ Per Bushel
2026-04-15,Corn,Indiana,,Truck,4.5556,4.43,4.81,$ Per Bushel
2026-04-15,Corn,Iowa,,Truck,4.2018,4.03,4.37,$ Per Bushel
2026-04-15,Corn,Kansas,,Truck,4.275,3.98,4.44,$ Per Bushel
2026-04-15,Corn,Michigan,,Truck,4.342,4.28,4.41,$ Per Bushel
2026-04-15,Corn,Minnesota,,Truck,4.0117,3.88,4.13,$ Per Bushel
2026-04-15,Corn,Missouri,,Truck,4.285,4.21,4.38,$ Per Bushel
2026-04-15,Corn,Nebraska,,Truck,4.1653,4.01,4.31,$ Per Bushel
2026-04-15,Corn,Ohio,,Truck,4.6583,4.58,4.78,$ Per Bushel
2026-04-15,Corn,South Dakota,,Truck,3.9008,3.83,4.1,$ Per Bushel
2026-04-15,Corn,Wisconsin,,Truck,4.092,3.96,4.19,$ Per Bushel
2026-04-16,Corn,Illinois,,Truck,4.5639,4.3925,4.8625,$ Per Bushel
2026-04-16,Corn,Indiana,,Truck,4.6414,4.5125,4.8925,$ Per Bushel
2026-04-16,Corn,Iowa,,Truck,4.3317,4.2325,4.4525,$ Per Bushel
2026-04-16,Corn,Kansas,,Truck,4.3575,4.0625,4.5225,$ Per Bushel
2026-04-16,Corn,Michigan,,Truck,4.4245,4.3625,4.4925,$ Per Bushel
2026-04-16,Corn,Minnesota,,Truck,4.0942,3.9625,4.2125,$ Per Bushel
2026-04-16,Corn,Missouri,,Truck,4.365,4.2925,4.4625,$ Per Bushel
2026-04-16,Corn,Nebraska,,Truck,4.2519,4.0925,4.4125,$ Per Bushel
2026-04-16,Corn,Ohio,,Truck,4.7408,4.6625,4.8625,$ Per Bushel
2026-04-16,Corn,South Dakota,,Truck,3.9858,3.9125,4.1825,$ Per Bushel
2026-04-16,Corn,Wisconsin,,Truck,4.1705,4.0425,4.2725,$ Per Bushel
2026-04-17,Corn,Illinois,,Truck,4.5393,4.365,4.835,$ Per Bushel
2026-04-17,Corn,Indiana,,Truck,4.625,4.485,4.865,$ Per Bushel
2026-04-17,Corn,Iowa,,Truck,4.2632,4.085,4.425,$ Per Bushel
2026-04-17,Corn,Kansas,,Truck,4.33,4.035,4.495,$ Per Bushel
2026-04-17,Corn,Michigan,,Truck,4.397,4.335,4.465,$ Per Bushel
2026-04-17,Corn,Minnesota,,Truck,4.0733,3.975,4.185,$ Per Bushel
2026-04-17,Corn,Missouri,,Truck,4.3375,4.265,4.435,$ Per Bushel
2026-04-17,Corn,Nebraska,,Truck,4.2285,4.035,4.385,$ Per Bushel
2026-04-17,Corn,Ohio,,Truck,4.7133,4.635,4.835,$ Per Bushel
2026-04-17,Corn,South Dakota,,Truck,3.9567,3.865,4.155,$ Per Bushel
2026-04-17,Corn,Wisconsin,,Truck,4.143,4.015,4.245,$ Per Bushel
2026-04-20,Corn,Illinois,,Truck,4.5518,4.3675,4.8575,$ Per Bushel
2026-04-20,Corn,Indiana,,Truck,4.6331,4.4875,4.8675,$ Per Bushel
2026-04-20,Corn,Iowa,,Truck,4.2581,4.0875,4.3675,$ Per Bushel
2026-04-20,Corn,Kansas,,Truck,4.3325,4.0375,4.4975,$ Per Bushel
2026-04-20,Corn,Michigan,,Truck,4.4135,4.3375,4.5375,$ Per Bushel
2026-04-20,Corn,Minnesota,,Truck,4.0792,3.9775,4.1875,$ Per Bushel
2026-04-20,Corn,Missouri,,Truck,4.34,4.2675,4.4375,$ Per Bushel
2026-04-20,Corn,Nebraska,,Truck,4.2316,4.0375,4.3975,$ Per Bushel
2026-04-20,Corn,Ohio,,Truck,4.7158,4.6375,4.8375,$ Per Bushel
2026-04-20,Corn,South Dakota,,Truck,3.9633,3.8675,4.1575,$ Per Bushel
2026-04-20,Corn,Wisconsin,,Truck,4.1455,4.0175,4.2475,$ Per Bushel
2026-04-21,Corn,Illinois,,Truck,4.5829,4.4,4.89,$ Per Bushel
2026-04-21,Corn,Indiana,,Truck,4.6856,4.52,4.9,$ Per Bushel
2026-04-21,Corn,Iowa,,Truck,4.2971,4.12,4.42,$ Per Bushel
2026-04-21,Corn,Kansas,,Truck,4.365,4.07,4.53,$ Per Bushel
2026-04-21,Corn,Michigan,,Truck,4.466,4.42,4.57,$ Per Bushel
2026-04-21,Corn,Minnesota,,Truck,4.1117,4.01,4.22,$ Per Bushel
2026-04-21,Corn,Missouri,,Truck,4.3725,4.3,4.47,$ Per Bushel
2026-04-21,Corn,Nebraska,,Truck,4.2676,4.07,4.42,$ Per Bushel
2026-04-21,Corn,Ohio,,Truck,4.7567,4.67,4.87,$ Per Bushel
2026-04-21,Corn,South Dakota,,Truck,3.9975,3.89,4.19,$ Per Bushel
2026-04-21,Corn,Wisconsin,,Truck,4.178,4.05,4.28,$ Per Bushel
2026-04-22,Corn,Illinois,,Truck,4.6104,4.4375,4.9175,$ Per Bushel
2026-04-22,Corn,Indiana,,Truck,4.7108,4.5575,4.9175,$ Per Bushel
2026-04-22,Corn,Iowa,,Truck,4.3187,4.1375,4.4375,$ Per Bushel
2026-04-22,Corn,Kansas,,Truck,4.3825,4.0875,4.5475,$ Per Bushel
2026-04-22,Corn,Michigan,,Truck,4.4835,4.4375,4.5875,$ Per Bushel
2026-04-22,Corn,Minnesota,,Truck,4.1292,4.0275,4.2375,$ Per Bushel
2026-04-22,Corn,Missouri,,Truck,4.41,4.3675,4.4875,$ Per Bushel
2026-04-22,Corn,Nebraska,,Truck,4.2899,4.0875,4.4375,$ Per Bushel
2026-04-22,Corn,Ohio,,Truck,4.7958,4.6875,4.8875,$ Per Bushel
2026-04-22,Corn,South Dakota,,Truck,4.0142,3.9175,4.1675,$ Per Bushel
2026-04-22,Corn,Wisconsin,,Truck,4.1955,4.0675,4.2975,$ Per Bushel
2026-04-23,Corn,Illinois,,Truck,4.6054,4.4425,4.9325,$ Per Bushel
2026-04-23,Corn,Indiana,,Truck,4.7103,4.5625,4.8725,$ Per Bushel
2026-04-23,Corn,Iowa,,Truck,4.3307,4.1425,4.4925,$ Per Bushel
2026-04-23,Corn,Kansas,,Truck,4.3875,4.0925,4.5525,$ Per Bushel
2026-04-23,Corn,Michigan,,Truck,4.4885,4.4425,4.5925,$ Per Bushel
2026-04-23,Corn,Minnesota,,Truck,4.1258,4.0325,4.2425,$ Per Bushel
2026-04-23,Corn,Missouri,,Truck,4.425,4.3725,4.4925,$ Per Bushel
2026-04-23,Corn,Nebraska,,Truck,4.2949,4.0925,4.4425,$ Per Bushel
2026-04-23,Corn,Ohio,,Truck,4.8175,4.6925,4.9425,$ Per Bushel
2026-04-23,Corn,South Dakota,,Truck,4.0217,3.9325,4.1725,$ Per Bushel
2026-04-23,Corn,Wisconsin,,Truck,4.2125,4.0725,4.3625,$ Per Bushel
2026-04-24,Corn,Illinois,,Truck,4.6221,4.455,4.955,$ Per Bushel
2026-04-24,Corn,Indiana,,Truck,4.7228,4.575,4.885,$ Per Bushel
2026-04-24,Corn,Iowa,,Truck,4.3858,4.275,4.505,$ Per Bushel
2026-04-24,Corn,Kansas,,Truck,4.4,4.105,4.565,$ Per Bushel
2026-04-24,Corn,Michigan,,Truck,4.511,4.455,4.605,$ Per Bushel
2026-04-24,Corn,Minnesota,,Truck,4.1383,4.045,4.255,$ Per Bushel
2026-04-24,Corn,Missouri,,Truck,4.4375,4.385,4.505,$ Per Bushel
2026-04-24,Corn,Nebraska,,Truck,4.3097,4.105,4.455,$ Per Bushel
2026-04-24,Corn,Ohio,,Truck,4.835,4.705,4.955,$ Per Bushel
2026-04-24,Corn,South Dakota,,Truck,4.0342,3.945,4.185,$ Per Bushel
2026-04-24,Corn,Wisconsin,,Truck,4.233,4.085,4.415,$ Per Bushel
2026-04-27,Corn,Illinois,,Truck,4.62,4.45,4.95,$ Per Bushel
2026-04-27,Corn,Indiana,,Truck,4.7178,4.57,4.88,$ Per Bushel
2026-04-27,Corn,Iowa,,Truck,4.3715,4.27,4.5,$ Per Bushel
2026-04-27,Corn,Kansas,,Truck,4.4867,4.45,4.56,$ Per Bushel
2026-04-27,Corn,Michigan,,Truck,4.506,4.45,4.6,$ Per Bushel
2026-04-27,Corn,Minnesota,,Truck,4.1333,4.04,4.25,$ Per Bushel
2026-04-27,Corn,Missouri,,Truck,4.4325,4.38,4.5,$ Per Bushel
2026-04-27,Corn,Nebraska,,Truck,4.3053,4.1,4.45,$ Per Bushel
2026-04-27,Corn,Ohio,,Truck,4.7383,4.2,4.95,$ Per Bushel
2026-04-27,Corn,South Dakota,,Truck,4.03,3.94,4.18,$ Per Bushel
2026-04-27,Corn,Wisconsin,,Truck,4.228,4.08,4.41,$ Per Bushel
2026-04-28,Corn,Illinois,,Truck,4.6732,4.5075,4.9775,$ Per Bushel
2026-04-28,Corn,Indiana,,Truck,4.7842,4.6275,4.9575,$ Per Bushel
2026-04-28,Corn,Iowa,,Truck,4.3634,4.2075,4.5575,$ Per Bushel
2026-04-28,Corn,Kansas,,Truck,4.5442,4.5075,4.6175,$ Per Bushel
2026-04-28,Corn,Michigan,,Truck,4.5635,4.5075,4.6575,$ Per Bushel
2026-04-28,Corn,Minnesota,,Truck,4.1708,4.0975,4.2475,$ Per Bushel
2026-04-28,Corn,Missouri,,Truck,4.5038,4.4425,4.5575,$ Per Bushel
2026-04-28,Corn,Nebraska,,Truck,4.3504,4.0475,4.5075,$ Per Bushel
2026-04-28,Corn,Ohio,,Truck,4.7992,4.2575,5.0075,$ Per Bushel
2026-04-28,Corn,South Dakota,,Truck,4.0867,3.9975,4.2475,$ Per Bushel
2026-04-28,Corn,Wisconsin,,Truck,4.2855,4.1375,4.4675,$ Per Bushel
2026-04-29,Corn,Illinois,,Truck,4.7111,4.5525,5.0225,$ Per Bushel
2026-04-29,Corn,Indiana,,Truck,4.8214,4.6725,5.0025,$ Per Bushel
2026-04-29,Corn,Iowa,,Truck,4.4425,4.3225,4.6025,$ Per Bushel
2026-04-29,Corn,Kansas,,Truck,4.5892,4.5525,4.6625,$ Per Bushel
2026-04-29,Corn,Michigan,,Truck,4.6085,4.5525,4.7025,$ Per Bushel
2026-04-29,Corn,Minnesota,,Truck,4.2125,4.1425,4.2925,$ Per Bushel
2026-04-29,Corn,Missouri,,Truck,4.5531,4.5025,4.6025,$ Per Bushel
2026-04-29,Corn,Nebraska,,Truck,4.39,4.0925,4.5525,$ Per Bushel
2026-04-29,Corn,Ohio,,Truck,4.8442,4.3025,5.0025,$ Per Bushel
2026-04-29,Corn,South Dakota,,Truck,4.1167,4.0325,4.3125,$ Per Bushel
2026-04-29,Corn,Wisconsin,,Truck,4.3085,4.1025,4.5025,$ Per Bushel
2026-04-30,Corn,Illinois,,Truck,4.7036,4.445,5.015,$ Per Bushel
2026-04-30,Corn,Indiana,,Truck,4.8061,4.665,4.965,$ Per Bushel
2026-04-30,Corn,Iowa,,Truck,4.3715,4.215,4.565,$ Per Bushel
2026-04-30,Corn,Kansas,,Truck,4.505,4.215,4.675,$ Per Bushel
2026-04-30,Corn,Michigan,,Truck,4.623,4.565,4.725,$ Per Bushel
2026-04-30,Corn,Minnesota,,Truck,4.1833,4.045,4.305,$ Per Bushel
2026-04-30,Corn,Missouri,,Truck,4.5406,4.505,4.615,$ Per Bushel
2026-04-30,Corn,Nebraska,,Truck,4.3837,4.105,4.535,$ Per Bushel
2026-04-30,Corn,Ohio,,Truck,4.8317,4.315,5.015,$ Per Bushel
2026-04-30,Corn,South Dakota,,Truck,4.1142,4.015,4.325,$ Per Bushel
2026-04-30,Corn,Wisconsin,,Truck,4.305,4.115,4.435,$ Per Bushel
2026-05-01,Corn,Illinois,,Truck,4.7718,4.5275,5.0275,$ Per Bushel
2026-05-01,Corn,Indiana,,Truck,4.8553,4.7175,5.0475,$ Per Bushel
2026-05-01,Corn,Iowa,,Truck,4.4334,4.2975,4.5575,$ Per Bushel
2026-05-01,Corn,Kansas,,Truck,4.6508,4.5475,4.7075,$ Per Bushel
2026-05-01,Corn,Michigan,,Truck,4.6842,4.5975,4.8075,$ Per Bushel
2026-05-01,Corn,Minnesota,,Truck,4.2258,4.1275,4.3275,$ Per Bushel
2026-05-01,Corn,Missouri,,Truck,4.5325,4.4775,4.5975,$ Per Bushel
2026-05-01,Corn,Nebraska,,Truck,4.4275,4.1875,4.5675,$ Per Bushel
2026-05-01,Corn,Ohio,,Truck,4.9675,4.8475,5.0675,$ Per Bushel
2026-05-01,Corn,South Dakota,,Truck,4.1242,3.9975,4.3075,$ Per Bushel
2026-05-01,Corn,Wisconsin,,Truck,4.3475,4.1975,4.5275,$ Per Bushel
2026-05-04,Corn,Illinois,,Truck,4.8125,4.5825,5.0825,$ Per Bushel
2026-05-04,Corn,Indiana,,Truck,4.9114,4.7825,5.1025,$ Per Bushel
2026-05-04,Corn,Iowa,,Truck,4.4849,4.3525,4.6125,$ Per Bushel
2026-05-04,Corn,Kansas,,Truck,4.6125,4.3525,4.7625,$ Per Bushel
2026-05-04,Corn,Michigan,,Truck,4.7005,4.5825,4.8625,$ Per Bushel
2026-05-04,Corn,Minnesota,,Truck,4.2758,4.1525,4.3825,$ Per Bushel
2026-05-04,Corn,Missouri,,Truck,4.5775,4.5325,4.6225,$ Per Bushel
2026-05-04,Corn,Nebraska,,Truck,4.476,4.2425,4.6225,$ Per Bushel
2026-05-04,Corn,Ohio,,Truck,5.0192,4.9025,5.1025,$ Per Bushel
2026-05-04,Corn,South Dakota,,Truck,4.1725,4.0725,4.3425,$ Per Bushel
2026-05-04,Corn,Wisconsin,,Truck,4.3985,4.2425,4.5825,$ Per Bushel
2026-05-05,Corn,Illinois,,Truck,4.8675,4.6375,5.1375,$ Per Bushel
2026-05-05,Corn,Indiana,,Truck,4.9653,4.8375,5.1575,$ Per Bushel
2026-05-05,Corn,Iowa,,Truck,4.541,4.4075,4.6675,$ Per Bushel
2026-05-05,Corn,Kansas,,Truck,4.685,4.4075,4.8175,$ Per Bushel
2026-05-05,Corn,Michigan,,Truck,4.7595,4.6575,4.9175,$ Per Bushel
2026-05-05,Corn,Minnesota,,Truck,4.3308,4.2075,4.4375,$ Per Bushel
2026-05-05,Corn,Missouri,,Truck,4.6325,4.5875,4.6775,$ Per Bushel
2026-05-05,Corn,Nebraska,,Truck,4.5263,4.2975,4.6775,$ Per Bushel
2026-05-05,Corn,Ohio,,Truck,5.0742,4.9575,5.1575,$ Per Bushel
2026-05-05,Corn,South Dakota,,Truck,4.2275,4.1275,4.3975,$ Per Bushel
2026-05-05,Corn,Wisconsin,,Truck,4.4535,4.2975,4.6375,$ Per Bushel
2026-05-06,Corn,Illinois,,Truck,4.8043,4.58,5.06,$ Per Bushel
2026-05-06,Corn,Indiana,,Truck,4.9078,4.78,5.1,$ Per Bushel
2026-05-06,Corn,Iowa,,Truck,4.5415,4.45,4.69,$ Per Bushel
2026-05-06,Corn,Kansas,,Truck,4.72,4.65,4.76,$ Per Bushel
2026-05-06,Corn,Michigan,,Truck,4.702,4.6,4.86,$ Per Bushel
2026-05-06,Corn,Minnesota,,Truck,4.2683,4.15,4.38,$ Per Bushel
2026-05-06,Corn,Missouri,,Truck,4.58,4.53,4.62,$ Per Bushel
2026-05-06,Corn,Nebraska,,Truck,4.4724,4.24,4.62,$ Per Bushel
2026-05-06,Corn,Ohio,,Truck,5.0167,4.9,5.1,$ Per Bushel
2026-05-06,Corn,South Dakota,,Truck,4.1675,4.07,4.34,$ Per Bushel
2026-05-06,Corn,Wisconsin,,Truck,4.394,4.24,4.57,$ Per Bushel
2026-05-07,Corn,Illinois,,Truck,4.6836,4.465,4.925,$ Per Bushel
2026-05-07,Corn,Indiana,,Truck,4.795,4.665,4.985,$ Per Bushel
2026-05-07,Corn,Iowa,,Truck,4.3691,4.235,4.515,$ Per Bushel
2026-05-07,Corn,Kansas,,Truck,4.6217,4.535,4.685,$ Per Bushel
2026-05-07,Corn,Michigan,,Truck,4.587,4.485,4.745,$ Per Bushel
2026-05-07,Corn,Minnesota,,Truck,4.1467,4.035,4.265,$ Per Bushel
2026-05-07,Corn,Missouri,,Truck,4.465,4.415,4.505,$ Per Bushel
2026-05-07,Corn,Nebraska,,Truck,4.3568,4.125,4.495,$ Per Bushel
2026-05-07,Corn,Ohio,,Truck,4.9017,4.785,4.985,$ Per Bushel
2026-05-07,Corn,South Dakota,,Truck,4.055,3.955,4.255,$ Per Bushel
2026-05-07,Corn,Wisconsin,,Truck,4.279,4.125,4.455,$ Per Bushel
2026-05-08,Corn,Illinois,,Truck,4.6764,4.455,4.915,$ Per Bushel
2026-05-08,Corn,Indiana,,Truck,4.785,4.655,4.975,$ Per Bushel
2026-05-08,Corn,Iowa,,Truck,4.3626,4.225,4.525,$ Per Bushel
2026-05-08,Corn,Kansas,,Truck,4.6117,4.525,4.675,$ Per Bushel
2026-05-08,Corn,Michigan,,Truck,4.577,4.475,4.735,$ Per Bushel
2026-05-08,Corn,Minnesota,,Truck,4.1367,4.025,4.255,$ Per Bushel
2026-05-08,Corn,Missouri,,Truck,4.45,4.405,4.495,$ Per Bushel
2026-05-08,Corn,Nebraska,,Truck,4.3468,4.115,4.485,$ Per Bushel
2026-05-08,Corn,Ohio,,Truck,4.8917,4.775,4.975,$ Per Bushel
2026-05-08,Corn,South Dakota,,Truck,4.0492,3.945,4.275,$ Per Bushel
2026-05-08,Corn,Wisconsin,,Truck,4.269,4.115,4.445,$ Per Bushel
2026-05-11,Corn,Illinois,,Truck,4.7082,4.4925,4.9325,$ Per Bushel
2026-05-11,Corn,Indiana,,Truck,4.8225,4.6925,5.0125,$ Per Bushel
2026-05-11,Corn,Iowa,,Truck,4.4025,4.2625,4.5625,$ Per Bushel
2026-05-11,Corn,Kansas,,Truck,4.6492,4.5625,4.7125,$ Per Bushel
2026-05-11,Corn,Michigan,,Truck,4.6145,4.5125,4.7725,$ Per Bushel
2026-05-11,Corn,Minnesota,,Truck,4.1742,4.0625,4.2925,$ Per Bushel
2026-05-11,Corn,Missouri,,Truck,4.4875,4.4425,4.5325,$ Per Bushel
2026-05-11,Corn,Nebraska,,Truck,4.3854,4.1525,4.5225,$ Per Bushel
2026-05-11,Corn,Ohio,,Truck,4.9292,4.8125,5.0125,$ Per Bushel
2026-05-11,Corn,South Dakota,,Truck,4.0892,4.0125,4.3125,$ Per Bushel
2026-05-11,Corn,Wisconsin,,Truck,4.3065,4.1525,4.4825,$ Per Bushel
2026-05-12,Corn,Illinois,,Truck,4.7468,4.5325,4.9625,$ Per Bushel
2026-05-12,Corn,Indiana,,Truck,4.8647,4.7325,5.0525,$ Per Bushel
2026-05-12,Corn,Iowa,,Truck,4.446,4.3025,4.6025,$ Per Bushel
2026-05-12,Corn,Kansas,,Truck,4.6892,4.6025,4.7525,$ Per Bushel
2026-05-12,Corn,Michigan,,Truck,4.6545,4.5525,4.8125,$ Per Bushel
2026-05-12,Corn,Minnesota,,Truck,4.2225,4.1025,4.3525,$ Per Bushel
2026-05-12,Corn,Missouri,,Truck,4.5275,4.4825,4.5725,$ Per Bushel
2026-05-12,Corn,Nebraska,,Truck,4.4254,4.1925,4.5625,$ Per Bushel
2026-05-12,Corn,Ohio,,Truck,4.9692,4.8525,5.0525,$ Per Bushel
2026-05-12,Corn,South Dakota,,Truck,4.13,4.0525,4.3625,$ Per Bushel
2026-05-12,Corn,Wisconsin,,Truck,4.3465,4.1925,4.5225,$ Per Bushel
2026-05-13,Corn,Illinois,,Truck,4.7957,4.58,5.02,$ Per Bushel
2026-05-13,Corn,Indiana,,Truck,4.9144,4.78,5.12,$ Per Bushel
2026-05-13,Corn,Iowa,,Truck,4.4965,4.35,4.65,$ Per Bushel
2026-05-13,Corn,Kansas,,Truck,4.7367,4.65,4.8,$ Per Bushel
2026-05-13,Corn,Michigan,,Truck,4.702,4.6,4.86,$ Per Bushel
2026-05-13,Corn,Minnesota,,Truck,4.27,4.15,4.4,$ Per Bushel
2026-05-13,Corn,Missouri,,Truck,4.575,4.53,4.62,$ Per Bushel
2026-05-13,Corn,Nebraska,,Truck,4.4753,4.24,4.63,$ Per Bushel
2026-05-13,Corn,Ohio,,Truck,5.0167,4.9,5.1,$ Per Bushel
2026-05-13,Corn,South Dakota,,Truck,4.1775,4.1,4.41,$ Per Bushel
2026-05-13,Corn,Wisconsin,,Truck,4.394,4.24,4.57,$ Per Bushel
2026-05-14,Corn,Illinois,,Truck,4.8061,4.5875,5.0275,$ Per Bushel
2026-05-14,Corn,Indiana,,Truck,4.9219,4.7875,5.1275,$ Per Bushel
2026-05-14,Corn,Iowa,,Truck,4.5637,4.4775,4.6875,$ Per Bushel
2026-05-14,Corn,Kansas,,Truck,4.7442,4.6575,4.8075,$ Per Bushel
2026-05-14,Corn,Michigan,,Truck,4.7235,4.6075,4.9075,$ Per Bushel
2026-05-14,Corn,Minnesota,,Truck,4.2775,4.1575,4.4075,$ Per Bushel
2026-05-14,Corn,Missouri,,Truck,4.5825,4.5375,4.6275,$ Per Bushel
2026-05-14,Corn,Nebraska,,Truck,4.4828,4.2475,4.6375,$ Per Bushel
2026-05-14,Corn,Ohio,,Truck,5.0325,4.9075,5.1075,$ Per Bushel
2026-05-14,Corn,South Dakota,,Truck,4.1833,4.1075,4.4375,$ Per Bushel
2026-05-14,Corn,Wisconsin,,Truck,4.4015,4.2475,4.5775,$ Per Bushel
2026-05-15,Corn,Illinois,,Truck,4.6707,4.455,4.875,$ Per Bushel
2026-05-15,Corn,Indiana,,Truck,4.8061,4.655,5.025,$ Per Bushel
2026-05-15,Corn,Iowa,,Truck,4.4273,4.345,4.545,$ Per Bushel
2026-05-15,Corn,Kansas,,Truck,4.6117,4.525,4.675,$ Per Bushel
2026-05-15,Corn,Michigan,,Truck,4.591,4.475,4.775,$ Per Bushel
2026-05-15,Corn,Minnesota,,Truck,4.15,4.015,4.275,$ Per Bushel
2026-05-15,Corn,Missouri,,Truck,4.4575,4.405,4.505,$ Per Bushel
2026-05-15,Corn,Nebraska,,Truck,4.3556,4.115,4.505,$ Per Bushel
2026-05-15,Corn,Ohio,,Truck,4.9,4.775,4.975,$ Per Bushel
2026-05-15,Corn,South Dakota,,Truck,4.0592,3.975,4.325,$ Per Bushel
2026-05-15,Corn,Wisconsin,,Truck,4.273,4.125,4.445,$ Per Bushel
2026-05-18,Corn,Illinois,,Truck,4.5546,4.3375,4.7575,$ Per Bushel
2026-05-18,Corn,Indiana,,Truck,4.6908,4.5375,4.9075,$ Per Bushel
2026-05-18,Corn,Iowa,,Truck,4.2675,4.1075,4.4175,$ Per Bushel
2026-05-18,Corn,Kansas,,Truck,4.5175,4.4075,4.6075,$ Per Bushel
2026-05-18,Corn,Michigan,,Truck,4.4835,4.4075,4.6575,$ Per Bushel
2026-05-18,Corn,Minnesota,,Truck,4.0325,3.8975,4.1575,$ Per Bushel
2026-05-18,Corn,Missouri,,Truck,4.34,4.2875,4.3875,$ Per Bushel
2026-05-18,Corn,Nebraska,,Truck,4.241,3.9975,4.3875,$ Per Bushel
2026-05-18,Corn,Ohio,,Truck,4.7825,4.6575,4.8575,$ Per Bushel
2026-05-18,Corn,South Dakota,,Truck,3.9467,3.8575,4.2075,$ Per Bushel
2026-05-18,Corn,Wisconsin,,Truck,4.1555,4.0075,4.3275,$ Per Bushel
2026-05-19,Corn,Illinois,,Truck,4.7671,4.55,4.97,$ Per Bushel
2026-05-19,Corn,Indiana,,Truck,4.9033,4.75,5.12,$ Per Bushel
2026-05-19,Corn,Iowa,,Truck,4.5254,4.44,4.65,$ Per Bushel
2026-05-19,Corn,Kansas,,Truck,4.7233,4.62,4.82,$ Per Bushel
2026-05-19,Corn,Michigan,,Truck,4.696,4.62,4.87,$ Per Bushel
2026-05-19,Corn,Minnesota,,Truck,4.245,4.11,4.37,$ Per Bushel
2026-05-19,Corn,Missouri,,Truck,4.5525,4.5,4.6,$ Per Bushel
2026-05-19,Corn,Nebraska,,Truck,4.4529,4.21,4.6,$ Per Bushel
2026-05-19,Corn,Ohio,,Truck,5.0033,4.87,5.12,$ Per Bushel
2026-05-19,Corn,South Dakota,,Truck,4.1558,4.07,4.41,$ Per Bushel
2026-05-19,Corn,Wisconsin,,Truck,4.364,4.2,4.54,$ Per Bushel
2026-05-20,Corn,Illinois,,Truck,4.7511,4.5325,4.9625,$ Per Bushel
2026-05-20,Corn,Indiana,,Truck,4.8892,4.7325,5.1025,$ Per Bushel
2026-05-20,Corn,Iowa,,Truck,4.4631,4.3025,4.6125,$ Per Bushel
2026-05-20,Corn,Kansas,,Truck,4.7058,4.6025,4.8025,$ Per Bushel
2026-05-20,Corn,Michigan,,Truck,4.6785,4.6025,4.8525,$ Per Bushel
